Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
6,1551371680602,28/02/2019 16:34:40,1551371680596,0,28/02/2019 16:34:40,6235,13,questionnaire-72zo,,2241700,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1263x554,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3,Yes
7,1551371680602,28/02/2019 16:34:40,1551371680601,0,28/02/2019 16:34:40,6235,13,questionnaire-72zo,,2241700,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1263x554,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3-quantised,1
8,1551371680602,28/02/2019 16:34:40,1551371680607,0,28/02/2019 16:34:40,6235,13,questionnaire-72zo,,2241700,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1263x554,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Yes
9,1551371680602,28/02/2019 16:34:40,1551371680609,0,28/02/2019 16:34:40,6235,13,questionnaire-72zo,,2241700,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1263x554,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
10,1551371680602,28/02/2019 16:34:40,1551371680611,0,28/02/2019 16:34:40,6235,13,questionnaire-72zo,,2241700,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1263x554,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Yes
11,1551371680602,28/02/2019 16:34:40,1551371680612,0,28/02/2019 16:34:40,6235,13,questionnaire-72zo,,2241700,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1263x554,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,1
12,1551371680602,28/02/2019 16:34:40,1551371680613,0,28/02/2019 16:34:40,6235,13,questionnaire-72zo,,2241700,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1263x554,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,43743
1,1551371674461,28/02/2019 16:34:34,1551371673413,0,28/02/2019 16:34:33,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371694790,28/02/2019 16:34:54,1551371693807,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6,Yes
3,1551371695195,28/02/2019 16:34:55,1551371693809,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6-quantised,1
4,1551371695195,28/02/2019 16:34:55,1551371693809,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1,Yes
5,1551371695195,28/02/2019 16:34:55,1551371693809,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1-quantised,1
6,1551371695195,28/02/2019 16:34:55,1551371693809,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3,Yes
7,1551371695195,28/02/2019 16:34:55,1551371693810,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3-quantised,1
8,1551371695195,28/02/2019 16:34:55,1551371693810,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Yes
9,1551371695195,28/02/2019 16:34:55,1551371693810,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
10,1551371695195,28/02/2019 16:34:55,1551371693810,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Yes
11,1551371695195,28/02/2019 16:34:55,1551371693810,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,1
12,1551371695195,28/02/2019 16:34:55,1551371693811,0,28/02/2019 16:34:53,6235,13,questionnaire-72zo,,2241716,BLIND,610688,Faces,complete,,5c780d8af066ff001568cfda,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1263x578,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,20399
1,1551371696636,28/02/2019 16:34:56,1551371696020,-5,28/02/2019 11:34:56,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371792392,28/02/2019 16:36:32,1551371791799,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6,Yes
3,1551371793124,28/02/2019 16:36:33,1551371791800,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6-quantised,1
4,1551371793124,28/02/2019 16:36:33,1551371791800,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1,Yes
5,1551371793124,28/02/2019 16:36:33,1551371791800,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1-quantised,1
6,1551371793124,28/02/2019 16:36:33,1551371791801,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3,Yes
7,1551371793124,28/02/2019 16:36:33,1551371791801,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,95781
8,1551371793124,28/02/2019 16:36:33,1551371791801,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Yes
9,1551371793124,28/02/2019 16:36:33,1551371791801,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
10,1551371793124,28/02/2019 16:36:33,1551371791801,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Yes
11,1551371793124,28/02/2019 16:36:33,1551371791801,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,1
12,1551371793124,28/02/2019 16:36:33,1551371791801,-5,28/02/2019 11:36:31,6235,13,questionnaire-72zo,,2241720,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3-quantised,1
1,1551371707592,28/02/2019 16:35:07,1551371707322,-5,28/02/2019 11:35:07,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371735141,28/02/2019 16:35:35,1551371734335,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6,Yes
3,1551371735938,28/02/2019 16:35:35,1551371734337,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6-quantised,1
4,1551371735938,28/02/2019 16:35:35,1551371734337,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1,Yes
5,1551371735938,28/02/2019 16:35:35,1551371734337,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1-quantised,1
6,1551371735938,28/02/2019 16:35:35,1551371734338,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3,Yes
7,1551371735938,28/02/2019 16:35:35,1551371734338,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3-quantised,1
8,1551371735938,28/02/2019 16:35:35,1551371734339,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Yes
9,1551371735938,28/02/2019 16:35:35,1551371734339,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
10,1551371735938,28/02/2019 16:35:35,1551371734339,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Yes
11,1551371735938,28/02/2019 16:35:35,1551371734339,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,1
12,1551371735938,28/02/2019 16:35:35,1551371734340,-5,28/02/2019 11:35:34,6235,13,questionnaire-72zo,,2241724,BLIND,610690,Faces,complete,,5c780d99eaf40f0001c8ef4d,computer,Desktop or Laptop,Linux x86_64,Firefox 65.0,2560x1440,2524x1272,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,27017
1,1551371708327,28/02/2019 16:35:08,1551371708962,-5,28/02/2019 11:35:08,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371753330,28/02/2019 16:35:53,1551371754092,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6,Yes
3,1551371753532,28/02/2019 16:35:53,1551371754095,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6-quantised,1
4,1551371753532,28/02/2019 16:35:53,1551371754096,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1,Yes
5,1551371753532,28/02/2019 16:35:53,1551371754096,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1-quantised,1
6,1551371753532,28/02/2019 16:35:53,1551371754096,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3,Yes
7,1551371753532,28/02/2019 16:35:53,1551371754096,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3-quantised,1
8,1551371753532,28/02/2019 16:35:53,1551371754097,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Yes
9,1551371753532,28/02/2019 16:35:53,1551371754097,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
10,1551371753532,28/02/2019 16:35:53,1551371754097,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Yes
11,1551371753532,28/02/2019 16:35:53,1551371754097,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,1
12,1551371753532,28/02/2019 16:35:53,1551371754097,-5,28/02/2019 11:35:54,6235,13,questionnaire-72zo,,2241726,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,45136
1,1551371718068,28/02/2019 16:35:18,1551371717843,0,28/02/2019 16:35:17,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371737236,28/02/2019 16:35:37,1551371736467,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6,Yes
3,1551371737657,28/02/2019 16:35:37,1551371736470,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6-quantised,1
4,1551371737657,28/02/2019 16:35:37,1551371736470,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1,Yes
5,1551371737657,28/02/2019 16:35:37,1551371736470,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1-quantised,1
6,1551371737657,28/02/2019 16:35:37,1551371736471,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3,Yes
7,1551371737657,28/02/2019 16:35:37,1551371736471,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3-quantised,1
8,1551371737657,28/02/2019 16:35:37,1551371736471,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Yes
9,1551371737657,28/02/2019 16:35:37,1551371736472,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
10,1551371737657,28/02/2019 16:35:37,1551371736472,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Yes
11,1551371737657,28/02/2019 16:35:37,1551371736472,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,1
12,1551371737657,28/02/2019 16:35:37,1551371736472,0,28/02/2019 16:35:36,6235,13,questionnaire-72zo,,2241730,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,18629
1,1551371721561,28/02/2019 16:35:21,1551371720295,-8,28/02/2019 08:35:20,6235,13,questionnaire-72zo,,2241731,BLIND,610694,Faces,complete,,5c780d872819ab0001b951c5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2560x1440,2560x1298,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371763324,28/02/2019 16:36:03,1551371762113,-8,28/02/2019 08:36:02,6235,13,questionnaire-72zo,,2241731,BLIND,610694,Faces,complete,,5c780d872819ab0001b951c5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2560x1440,2560x1298,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6,Yes
3,1551371763606,28/02/2019 16:36:03,1551371762115,-8,28/02/2019 08:36:02,6235,13,questionnaire-72zo,,2241731,BLIND,610694,Faces,complete,,5c780d872819ab0001b951c5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2560x1440,2560x1298,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6-quantised,1
4,1551371763606,28/02/2019 16:36:03,1551371762115,-8,28/02/2019 08:36:02,6235,13,questionnaire-72zo,,2241731,BLIND,610694,Faces,complete,,5c780d872819ab0001b951c5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2560x1440,2560x1298,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1,Yes
5,1551371763606,28/02/2019 16:36:03,1551371762115,-8,28/02/2019 08:36:02,6235,13,questionnaire-72zo,,2241731,BLIND,610694,Faces,complete,,5c780d872819ab0001b951c5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2560x1440,2560x1298,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1-quantised,1
6,1551371763606,28/02/2019 16:36:03,1551371762115,-8,28/02/2019 08:36:02,6235,13,questionnaire-72zo,,2241731,BLIND,610694,Faces,complete,,5c780d872819ab0001b951c5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2560x1440,2560x1298,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3,Yes
7,1551371763606,28/02/2019 16:36:03,1551371762116,-8,28/02/2019 08:36:02,6235,13,questionnaire-72zo,,2241731,BLIND,610694,Faces,complete,,5c780d872819ab0001b951c5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,2560x1440,2560x1298,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,41821
